xai,model,contrastive,class,words,top5POS
gi,gpt2-large,False,dentist,"['instant', 'Dr.', 'Dentist', 'Dental', 'BDS']","['ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['Asperger', 'assessment', 'facility', 'specializes', 'autism']","['PROPN', 'NOUN', 'NOUN', 'VERB', 'NOUN']"
gi,gpt2-large,False,psychologist,"['appearances', 'working', 'FL', 'relationship', 'seminars']","['NOUN', 'VERB', 'PROPN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,surgeon,"['American', 'American', 'Surgeons', 'is', 'She']","['PROPN', 'PROPN', 'PROPN', 'AUX', 'PRON']"
gi,gpt2-large,False,physician,"['graduated', 'cancer', 'problems', 'from', 'gastrointestinal']","['VERB', 'NOUN', 'NOUN', 'ADP', 'ADJ']"
gi,gpt2-large,False,nurse,"['per', 'her', 'Service', 'discharge', 'recovery']","['ADP', 'PRON', 'PROPN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,dentist,"['Indiana', 'treatment', 'receive', 'dental', 'Dr.']","['PROPN', 'NOUN', 'VERB', 'ADJ', 'PROPN']"
gi,gpt2-large,False,dentist,"['Holistic', 'dental', 'dental', 'laser', 'dental']","['PROPN', 'ADJ', 'ADJ', 'NOUN', 'ADJ']"
gi,gpt2-large,False,psychologist,"['Centre', 'inpatient', 'Sydney', 'Coordinator', 'She']","['PROPN', 'ADJ', 'PROPN', 'PROPN', 'PRON']"
gi,gpt2-large,False,psychologist,"['paper', ',', ',', 'surveys', 'She']","['NOUN', 'PUNCT', 'PUNCT', 'NOUN', 'PRON']"
gi,gpt2-large,False,dentist,"['www.cloverhillsdental.com', 'Cloverdale', 'dental', 'dentist', 'dentistry']","['NOUN', 'PROPN', 'ADJ', 'NOUN', 'NOUN']"
gi,gpt2-large,False,nurse,"[',', 'diverse', 'PRACTITIONER', 'NURSE', 'in']","['PUNCT', 'ADJ', 'PROPN', 'PROPN', 'ADP']"
gi,gpt2-large,False,dentist,"['Dental', 'Deshpande', 'practices', 'Dentures', 'Dr.']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['Network', 'Read', 'trained', '...', 'She']","['PROPN', 'VERB', 'VERB', 'PUNCT', 'PRON']"
gi,gpt2-large,False,nurse,"['her', 'Point', 'Nursing', 'Bachelors', 'her']","['PRON', 'PROPN', 'PROPN', 'PROPN', 'PRON']"
gi,gpt2-large,False,dentist,"['BDS', 'She', 'Dr.', 'Dental', 'Dentist']","['PROPN', 'PRON', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,physician,"['Genetics', 'Health', 'Choromosome', 'She', 'her']","['PROPN', 'PROPN', 'PROPN', 'PRON', 'PRON']"
gi,gpt2-large,False,surgeon,"['Vasquez', 'patients', 'facial', 'Plastic', 'Connecticut']","['PROPN', 'NOUN', 'ADJ', 'PROPN', 'PROPN']"
gi,gpt2-large,False,nurse,"['experiences', 'She', 'NURSE', 'in', 'PRACTITIONER']","['NOUN', 'PRON', 'PROPN', 'ADP', 'NOUN']"
gi,gpt2-large,False,nurse,"['advises', 'NURSE', 'in', 'experiences', 'PRACTITIONER']","['VERB', 'PROPN', 'ADP', 'NOUN', 'NOUN']"
gi,gpt2-large,False,physician,"['Anchorage', 'practices', 'Janet', 'License', 'MD']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['she', 'exposure', 'Imaging', 'Medical', 'a']","['PRON', 'NOUN', 'PROPN', 'PROPN', 'DET']"
gi,gpt2-large,False,surgeon,"['months', 'terrorist', '5K.', 'resident', 'On']","['NOUN', 'ADJ', 'NUM', 'NOUN', 'ADP']"
gi,gpt2-large,False,surgeon,"['graduate', ',', 'Magna', ',', 'in']","['NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'ADP']"
gi,gpt2-large,False,dentist,"['dental', 'Dental', 'Surgery', 'dentist', 'dentist']","['ADJ', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,dentist,"['patient', 'she', 'dentistry', 'her', 'dental']","['NOUN', 'PRON', 'NOUN', 'PRON', 'ADJ']"
gi,gpt2-large,False,psychologist,"['combines', 'holistic', 'her', 'training', 'specialty']","['VERB', 'ADJ', 'PRON', 'NOUN', 'NOUN']"
gi,gpt2-large,False,nurse,"['Colorado', 'Nursing', 'Nurse', 'Nursing', 'experience']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-large,False,psychologist,"['Disability', 'conducts', 'rehabilitation', 'practice', 'She']","['PROPN', 'VERB', 'NOUN', 'NOUN', 'PRON']"
gi,gpt2-large,False,dentist,"['Dental', '.', 'Dental', 'BDS', 'Dental']","['PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['Dentures', 'Dental', 'Dental', 'Dental', 'practices']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-large,False,dentist,"['appointment', 'Dr.', 'Tajir', 'MDS', 'Dent4life']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['.', 'Dental', 'Dental', 'Kumar', 'Dental']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,surgeon,"['Trauma', 'Services', 'senior', 'clinician', 'Orthopaedic']","['PROPN', 'PROPN', 'ADJ', 'NOUN', 'PROPN']"
gi,gpt2-large,False,nurse,"['State', 'Lung', 'Association', 'from', 'make']","['PROPN', 'PROPN', 'PROPN', 'ADP', 'VERB']"
gi,gpt2-large,False,nurse,"['A', 'care', 'nurses', 'radiology', 'nursing']","['DET', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,psychologist,"['Fellow', 'patterns', 'Senior', 'is', 'adults']","['PROPN', 'NOUN', 'PROPN', 'AUX', 'NOUN']"
gi,gpt2-large,False,dentist,"['specifically', 'The', 'continuing', 'keen', 'cosmetic']","['ADV', 'DET', 'VERB', 'ADJ', 'ADJ']"
gi,gpt2-large,False,dentist,"['of', 'Dentist', 'BDS', 'Dr.', 'Dental']","['ADP', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['crimes', 'academic', 'forensic', 'psychology', 'murder']","['NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']"
gi,gpt2-large,False,nurse,"['care', 'Methodist', 'agencies', 'Hospital', 'completed']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'VERB']"
gi,gpt2-large,False,dentist,"['book', 'completed', 'Dr.', 'Aesthetics', 'Dentist']","['VERB', 'VERB', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,nurse,"['began', 'Bachelors', 'nursing', 'nursing', 'Nursing']","['VERB', 'PROPN', 'NOUN', 'NOUN', 'PROPN']"
gi,gpt2-large,False,physician,"['medical', 'insurance', 'interests', 'Muse', 'affiliated']","['ADJ', 'NOUN', 'NOUN', 'PROPN', 'VERB']"
gi,gpt2-large,False,psychologist,"['Toolkit', 'researchers', 'Commissioning', 'programmes', 'Research']","['PROPN', 'NOUN', 'PROPN', 'NOUN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['peer', 'She', 'Laura', 'psychiatric', 'research']","['NOUN', 'PRON', 'PROPN', 'ADJ', 'NOUN']"
gi,gpt2-large,False,surgeon,"['M.D.', 'Medicine', 'American', 'Neurological', 'He']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PRON']"
gi,gpt2-large,False,physician,"['psoriatic', 'Dr.', 'Virtua', 'She', 'Plans']","['NOUN', 'PROPN', 'PROPN', 'PRON', 'NOUN']"
gi,gpt2-large,False,nurse,"['nursing', 'care', 'orthopedics', 'nursing', 'nursing']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,dentist,"['cater', 'dental', 'issues', 'dental', 'dentist']","['VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN']"
gi,gpt2-large,False,psychologist,"['Trauma', 'ASSIST', 'treated', 'Recovery', 'She']","['PROPN', 'PROPN', 'VERB', 'PROPN', 'PRON']"
gi,gpt2-large,False,dentist,"['appointment', 'her', 'Bansal', 'BDS', 'Dr.']","['NOUN', 'PRON', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['and', 'London', 'works', 'stepfamilies', 'She']","['CCONJ', 'PROPN', 'VERB', 'NOUN', 'PRON']"
gi,gpt2-large,False,psychologist,"['years', 'After', 'research', 'focusing', 'clinical']","['NOUN', 'ADP', 'NOUN', 'VERB', 'ADJ']"
gi,gpt2-large,False,nurse,"['provides', '”', 'Donna', 'Dear', 'Cardillo']","['VERB', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['Ms.', 'privately', 'Counselling', 'Lybrate.com', 'Adult']","['PROPN', 'ADV', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,nurse,"['She', ',', 'in', 'especially', 'NURSE']","['PRON', 'PUNCT', 'ADP', 'ADV', 'PROPN']"
gi,gpt2-large,False,surgeon,"['to', 'oncological', 'Pharmacology', 'surgical', 'Toronto']","['ADP', 'ADJ', 'PROPN', 'ADJ', 'PROPN']"
gi,gpt2-large,False,psychologist,"['in', ',', 'PSYCHOLOGIST', 'specialists', 'She']","['ADP', 'PUNCT', 'PROPN', 'NOUN', 'PRON']"
gi,gpt2-large,False,nurse,"['.', '.', 'Indian', 'Nursing', 'nursing']","['PUNCT', 'PUNCT', 'ADJ', 'PROPN', 'NOUN']"
gi,gpt2-large,False,psychologist,"['seminars', 'articles', 'sports', 'Psychological', 'Dr.']","['NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,surgeon,"['the', 'CSF', 'pressure', 'Hydrocephalus', 'Disorders']","['DET', 'PROPN', 'NOUN', 'PROPN', 'NOUN']"
gi,gpt2-large,False,surgeon,"['at', 'Siegenthaler', 'in', 'Cardiothoracic', 'practice']","['ADP', 'PROPN', 'ADP', 'PROPN', 'NOUN']"
gi,gpt2-large,False,nurse,"['to', 'Dhabi', 'Abu', 'nurse', 'job']","['PART', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,surgeon,"['being', 'people', 'Dr.', 'instrument', 'prayed']","['AUX', 'NOUN', 'PROPN', 'NOUN', 'VERB']"
gi,gpt2-large,False,surgeon,"['In', 'Doctors', 'featured', 'techniques', 'plasticsurgeonnewyork.com']","['ADP', 'PROPN', 'VERB', 'NOUN', 'X']"
gi,gpt2-large,False,nurse,"['health', 'nursing', 'hiring', 'nursing', 'nurses']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,surgeon,"['qualified', 'FRCS', 'Medicine', 'Cardiothoracic', 'UWI']","['ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,physician,"['completed', '’s', 'Sciences', 'PA', 'Stephanie']","['VERB', 'PART', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['.', 'Dental', 'practices', 'BDS', 'Dentistry']","['PUNCT', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['his', 'focused', 'certification', 'sector', 'He']","['PRON', 'VERB', 'NOUN', 'NOUN', 'PRON']"
gi,gpt2-large,False,surgeon,"['who', 'and', 'effort', 'broad', 'customize']","['PRON', 'CCONJ', 'NOUN', 'ADJ', 'VERB']"
gi,gpt2-large,False,surgeon,"['clinical', 'knee', 'surgery', 'on', 'sports']","['ADJ', 'NOUN', 'NOUN', 'ADP', 'NOUN']"
gi,gpt2-large,False,dentist,"['He', 'speaks', 'Dentistry', 'specialties', 'Dr.']","['PRON', 'VERB', 'PROPN', 'NOUN', 'PROPN']"
gi,gpt2-large,False,dentist,"['.', 'Dental', 'Dental', 'Dental', 'Ajinkya']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,surgeon,"['Spanish', 'Tobin', 'practice', 'School', 'practice']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'NOUN']"
gi,gpt2-large,False,psychologist,"['experiences', 'in', 'PSYCHOLOGIST', 'specialists', 'He']","['NOUN', 'ADP', 'PROPN', 'NOUN', 'PRON']"
gi,gpt2-large,False,nurse,"['3', '.', 'She', 'NURSE', 'in']","['NUM', 'PUNCT', 'PRON', 'PROPN', 'ADP']"
gi,gpt2-large,False,dentist,"['helped', 'book', 'instant', 'Dr.', 'Dental']","['VERB', 'VERB', 'ADJ', 'PROPN', 'PROPN']"
gi,gpt2-large,False,surgeon,"['he', 'Clinical', 'Consultant', 'Paediatric', 'Concurrently']","['PRON', 'PROPN', 'NOUN', 'PROPN', 'ADV']"
gi,gpt2-large,False,nurse,"['After', 'six', 'nurses', 'nurses', 'nurses']","['ADP', 'NUM', 'NOUN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,surgeon,"['Easton', 'the', 'his', 'orthopedic', 'orthopedic']","['PROPN', 'DET', 'PRON', 'ADJ', 'ADJ']"
gi,gpt2-large,False,dentist,"['Zenith', 'Dentist', 'Dental', 'appointment', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['basis', 'Dr.', 'psychotherapy', 'psychologist', 'He']","['NOUN', 'PROPN', 'NOUN', 'NOUN', 'PRON']"
gi,gpt2-large,False,dentist,"['has', 'Dental', 'She', 'Dentist', 'Dr.']","['AUX', 'PROPN', 'PRON', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['associated', 'Orthodontic', 'Book', 'Dr.', 'She']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'PRON']"
gi,gpt2-large,False,psychologist,"['20', 'Sodikoff', 'He', 'Dr.', 'mitigation']","['NUM', 'PROPN', 'PRON', 'PROPN', 'NOUN']"
gi,gpt2-large,False,dentist,"['Shabana', 'is', 'Dental', 'Dr.', 'She']","['PROPN', 'AUX', 'PROPN', 'PROPN', 'PRON']"
gi,gpt2-large,False,psychologist,"['parental', 'eclectic', 'child', 'tailors', 'He']","['ADJ', 'ADJ', 'NOUN', 'VERB', 'PRON']"
gi,gpt2-large,False,dentist,"['Sawasdee', 'practising', 'Dr.', 'Dental', 'She']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'PRON']"
gi,gpt2-large,False,psychologist,"['and', 'psychological', 'Oxford', 'University', 'psychology']","['CCONJ', 'ADJ', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-large,False,nurse,"['experiences', 'She', '.', 'PRACTITIONER', 'in']","['NOUN', 'PRON', 'PUNCT', 'PROPN', 'ADP']"
gi,gpt2-large,False,surgeon,"['B', 'MS', 'General', 'Layout', 'MBBS']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,physician,"['has', 'Science', 'Kayla', 'Care', 'Kayla']","['AUX', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,nurse,"['her', 'nurse', 'pharmacy', 'nursing', 'medication']","['PRON', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,physician,"['Her', 'neurology', 'clinical', 'Yepes', 'disease']","['PRON', 'NOUN', 'ADJ', 'PROPN', 'NOUN']"
gi,gpt2-large,False,dentist,"['has', '.', 'Dentist', 'Dr.', 'Dental']","['AUX', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,physician,"['Hospital', 'physician', 'Metabolic', 'Program', 'attending']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'VERB']"
gi,gpt2-large,False,nurse,"['Leyla', '.', 'NPI', 'practice', 'Blackwell']","['PROPN', 'PUNCT', 'PROPN', 'NOUN', 'PROPN']"
gi,gpt2-large,False,dentist,"['dental', '.', '’s', 'clinic', 'teeth']","['ADJ', 'PUNCT', 'PART', 'NOUN', 'NOUN']"
gi,gpt2-large,False,psychologist,"['Trust', 'Theory', 'NHS', 'Guild', '(']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']"
gi,gpt2-large,False,psychologist,"['at', 'Counselling', '-', 'Social', 'Ms.']","['ADP', 'PROPN', 'PUNCT', 'PROPN', 'PROPN']"
gi,gpt2-large,False,physician,"['testing', 'Marshall', 'Residency', 'Medical', 'Environmental']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,nurse,"['degree', 'State', 'patients', 'illness', 'nursing']","['NOUN', 'PROPN', 'NOUN', 'NOUN', 'NOUN']"
gi,gpt2-large,False,nurse,"['is', 'travel', 'RN', 'assigned', 'her']","['AUX', 'NOUN', 'NOUN', 'VERB', 'PRON']"
gi,gpt2-large,False,surgeon,"['the', 'advancement', 'entrepreneur', 'diagnostic', 'therapeutic']","['DET', 'NOUN', 'NOUN', 'ADJ', 'ADJ']"
gi,gpt2-large,False,dentist,"['Datta', 'member', 'Dental', 'completed', 'Hospital']","['PROPN', 'NOUN', 'PROPN', 'VERB', 'PROPN']"
gi,gpt2-large,False,nurse,"['’s', 'She', 'patients', 'her', '.']","['PART', 'PRON', 'NOUN', 'PRON', 'PUNCT']"
gi,gpt2-large,False,psychologist,"['critical', 'fond', 'has', 'classic', 'psychological']","['ADJ', 'ADJ', 'AUX', 'ADJ', 'ADJ']"
gi,gpt2-large,False,dentist,"['He', 'n’t', 'Dr.', 'Dental', 'instant']","['PRON', 'PART', 'PROPN', 'PROPN', 'ADJ']"
gi,gpt2-large,False,physician,"['hospital', 'affiliations', 'residency', 'Yale', 'issues']","['NOUN', 'NOUN', 'NOUN', 'PROPN', 'NOUN']"
gi,gpt2-large,False,psychologist,"['Consultation', 'Unitarian', 'of', 'is', 'He']","['NOUN', 'ADJ', 'ADP', 'AUX', 'PRON']"
gi,gpt2-large,False,physician,"['Medical', 'She', 'care', 'has', 'Barrie']","['PROPN', 'PRON', 'NOUN', 'AUX', 'PROPN']"
gi,gpt2-large,False,nurse,"['nonsense', 'her', 'She', 'girl', 'racers']","['NOUN', 'PRON', 'PRON', 'NOUN', 'NOUN']"
gi,gpt2-large,False,dentist,"['Saranga', 'BDS', '.', 'Dentures', 'Dental']","['PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN']"
gi,gpt2-large,False,surgeon,"['challenges', 'amateur', 'brings', 'Toby', 'physically']","['VERB', 'ADJ', 'VERB', 'PROPN', 'ADV']"
gi,gpt2-large,False,psychologist,"['various', 'guy', 'forthcoming', 'good', 'Ed']","['ADJ', 'NOUN', 'ADJ', 'ADJ', 'PROPN']"
gi,gpt2-large,False,dentist,"['.', 'Batra', 'practices', 'Dental', 'Dentures']","['PUNCT', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['Dentistry', 'Dental', 'Kumar', 'Dental', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,nurse,"['.', ""'s"", 'Redd', 'NPI', 'practice']","['PUNCT', 'PART', 'PROPN', 'PROPN', 'NOUN']"
gi,gpt2-large,False,nurse,"['listening', '.', 'him', 'systems', 'Watch']","['NOUN', 'PUNCT', 'PRON', 'NOUN', 'VERB']"
gi,gpt2-large,False,psychologist,"['she', 'completed', 'liaison', 'Carryn', 'examined']","['PRON', 'VERB', 'NOUN', 'PROPN', 'VERB']"
gi,gpt2-large,False,psychologist,"['patients', 'clinical', 'generalist', 'practitioner', 'psychology']","['NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']"
gi,gpt2-large,False,psychologist,"['consulted', 'workshops', 'children', 'manages', 'videotape']","['VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN']"
gi,gpt2-large,False,nurse,"['diverse', 'PRACTITIONER', 'NURSE', 'in', 'experiences']","['ADJ', 'PROPN', 'PROPN', 'ADP', 'NOUN']"
gi,gpt2-large,False,psychologist,"['on', 'did', 'slightly', 'counterparts', 'that']","['ADP', 'VERB', 'ADV', 'NOUN', 'DET']"
gi,gpt2-large,False,dentist,"['Mumbai', 'BDS', 'Pranali', 'Dental', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,physician,"['.', 'at', 'Hogan', 'Bronze', 'He']","['PUNCT', 'ADP', 'PROPN', 'PROPN', 'PRON']"
gi,gpt2-large,False,psychologist,"['trauma', 'and', 'She', 'Myanmar', 'Burmese']","['NOUN', 'CCONJ', 'PRON', 'PROPN', 'ADJ']"
gi,gpt2-large,False,nurse,"['than', ',', 'Carrie', 'in', 'NURSE']","['SCONJ', 'PUNCT', 'PROPN', 'ADP', 'PROPN']"
gi,gpt2-large,False,surgeon,"['in', 'School', 'Marshfield', 'practice', 'Indianhead']","['ADP', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['Stress', 'consultation', 'psychological', 'psychology', '.']","['PROPN', 'NOUN', 'ADJ', 'NOUN', 'PUNCT']"
gi,gpt2-large,False,physician,"['Johnson', 'Forces', 'practices', 'MD', 'professional']","['PROPN', 'PROPN', 'VERB', 'PROPN', 'ADJ']"
gi,gpt2-large,False,surgeon,"['Following', 'University', 'surgery', 'general', 'pediatric']","['VERB', 'PROPN', 'NOUN', 'ADJ', 'ADJ']"
gi,gpt2-large,False,psychologist,"['Degree', 'Counseling', 'Communications', 'Psychology', 'Merle']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,surgeon,"['chemistry', 'Best', 'Podiatrists', 'title', 'Podiatric']","['NOUN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi,gpt2-large,False,surgeon,"['costs', 'hospitals', ',', 'healthcare', 'Dr']","['NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PROPN']"
gi,gpt2-large,False,surgeon,"['Humana', 'Orthopaedic', 'Medical', 'certified', 'practice']","['PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN']"
gi,gpt2-large,False,psychologist,"['of', 'Complementary', 'member', 'Oncological', 'party']","['ADP', 'PROPN', 'NOUN', 'PROPN', 'NOUN']"
gi,gpt2-large,False,dentist,"['Dr.', 'associated', 'is', 'She', 'Clinic']","['PROPN', 'VERB', 'AUX', 'PRON', 'PROPN']"
gi,gpt2-large,False,dentist,"['veneers', 'plans', 'dental', 'health', 'he']","['NOUN', 'NOUN', 'ADJ', 'NOUN', 'PRON']"
gi,gpt2-large,False,nurse,"['3', 'than', 'She', 'in', 'NURSE']","['NUM', 'SCONJ', 'PRON', 'ADP', 'PROPN']"
gi,gpt2-large,False,psychologist,"['«', 'computer', 'mental', 'applications', 'results']","['PUNCT', 'NOUN', 'ADJ', 'NOUN', 'NOUN']"
gi,gpt2-large,False,surgeon,"['Inc.', 'cleft', 'Rotaplast', 'co-', 'founded']","['PROPN', 'ADJ', 'PROPN', 'VERB', 'VERB']"
gi,gpt2-large,False,nurse,"['Cary', 'Bachelor', 'Master', 'her', 'Nursing']","['PROPN', 'PROPN', 'PROPN', 'PRON', 'PROPN']"
gi,gpt2-large,False,nurse,"['belonged', 'BS', 'upper', 'percentile', 'Nursing']","['VERB', 'PROPN', 'ADJ', 'NOUN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['ago', '.', 'mental', 'taught', 'She']","['ADV', 'PUNCT', 'ADJ', 'VERB', 'PRON']"
gi,gpt2-large,False,surgeon,"['Surgeons', 'American', 'certified', 'general', 'He']","['PROPN', 'PROPN', 'VERB', 'ADJ', 'PRON']"
gi,gpt2-large,False,nurse,"['advises', '.', 'experiences', 'in', 'NURSE']","['VERB', 'PUNCT', 'NOUN', 'ADP', 'PROPN']"
gi,gpt2-large,False,dentist,"['in', 'Dental', '.', 'Dentistry', 'received']","['ADP', 'PROPN', 'PUNCT', 'PROPN', 'VERB']"
gi,gpt2-large,False,physician,"['J.', 'Medicine', 'Medicine', 'Chang', 'Medicine']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,psychologist,"['his', ',', 'PsyD', 'Psychologists', 'He']","['PRON', 'PUNCT', 'NOUN', 'PROPN', 'PRON']"
gi,gpt2-large,False,psychologist,"['he', 'understand', 'garden', 'a', 'technology']","['PRON', 'VERB', 'NOUN', 'DET', 'NOUN']"
gi,gpt2-large,False,psychologist,"['at', 'University', 'worked', 'treats', 'She']","['ADP', 'PROPN', 'VERB', 'VERB', 'PRON']"
gi,gpt2-large,False,psychologist,"['broken', 'abused', 'incarcerated', 'He', 'has']","['ADJ', 'VERB', 'VERB', 'PRON', 'AUX']"
gi,gpt2-large,False,physician,"['arthroscopic', 'UT', 'arthroplasty', 'His', 'residency']","['ADJ', 'PROPN', 'NOUN', 'PRON', 'NOUN']"
gi,gpt2-large,False,dentist,"['Dental', 'appointment', 'Dr.', 'associated', 'She']","['PROPN', 'NOUN', 'PROPN', 'VERB', 'PRON']"
gi,gpt2-large,False,dentist,"['maxillofacial', 'an', 'dental', 'teeth', 'famous']","['ADJ', 'DET', 'ADJ', 'NOUN', 'ADJ']"
gi,gpt2-large,False,psychologist,"['Christopher', 'settings', 'staff', 'supervision', 'teaches']","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'VERB']"
gi,gpt2-large,False,psychologist,"['behaviours', ',', 'organised', 'research', 'psychology']","['VERB', 'PUNCT', 'VERB', 'NOUN', 'NOUN']"
gi,gpt2-large,False,physician,"['family', 'American', 'Family', 'Academy', 'Academy']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['.', 'Dental', 'Shubhada', 'Dental', 'Dental']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['instant', 'n’t', 'associated', 'Dental', 'Dr.']","['ADJ', 'PART', 'VERB', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['Lybrate.com', 'Dr.', 'Pune', 'associated', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'VERB', 'PROPN']"
gi,gpt2-large,False,psychologist,"['interests', 'behavioral', 'clinical', 'Medical', 'She']","['NOUN', 'ADJ', 'ADJ', 'PROPN', 'PRON']"
gi,gpt2-large,False,nurse,"['she', 'Lewiston', 'nurse', 'as', 'She']","['PRON', 'PROPN', 'NOUN', 'ADP', 'PRON']"
gi,gpt2-large,False,nurse,"['argument', 'her', '.', 'nurse', 'TaxpayerÕs']","['NOUN', 'PRON', 'PUNCT', 'NOUN', 'NOUN']"
gi,gpt2-large,False,dentist,"['BDS', 'Dental', 'Aggarwal', 'Dr.', 'Dentist']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['Tank', 'Book', 'Dental', '.', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']"
gi,gpt2-large,False,psychologist,"['cooperates', 'in', 'He', 'PSYCHOLOGIST', 'specialists']","['NOUN', 'ADP', 'PRON', 'PROPN', 'NOUN']"
gi,gpt2-large,False,dentist,"['the', 'Aguadilla', 'He', 'Licence', 'DDS']","['DET', 'PROPN', 'PRON', 'PROPN', 'PROPN']"
gi,gpt2-large,False,dentist,"['dentistry', 'Smile', 'dentures', 'Columbia', 'dental']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'ADJ']"
gi,gpt2-large,False,psychologist,"['journalist', 'Systems', 'Germany', 'mental', 'Her']","['NOUN', 'PROPN', 'PROPN', 'ADJ', 'PRON']"
