xai,model,contrastive,class,word,gender
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,physician,she,f
gi_norm,t5-small,False,physician,her,f
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,nurse,her,f
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,physician,he,m
gi_norm,t5-small,False,psychologist,her,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,psychologist,her,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,psychologist,ms.,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,surgeon,she,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,surgeon,his,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,nurse,ms.,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,psychologist,her,f
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,psychologist,ms.,f
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,physician,his,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,physician,her,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,surgeon,his,m
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,psychologist,his,m
gi_norm,t5-small,False,psychologist,her,f
gi_norm,t5-small,False,nurse,her,f
gi_norm,t5-small,False,surgeon,she,f
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,physician,he,m
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,physician,she,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,surgeon,she,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,nurse,daughter,f
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,physician,he,m
gi_norm,t5-small,False,surgeon,she,f
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,nurse,he,m
gi_norm,t5-small,False,nurse,he,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,surgeon,men,m
gi_norm,t5-small,False,surgeon,his,m
gi_norm,t5-small,False,psychologist,his,m
gi_norm,t5-small,False,psychologist,his,m
gi_norm,t5-small,False,psychologist,lord,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,psychologist,her,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,nurse,her,f
gi_norm,t5-small,False,nurse,her,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,physician,he,m
gi_norm,t5-small,False,psychologist,ms.,f
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,dentist,her,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,nurse,mrs.,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,physician,she,f
gi_norm,t5-small,False,physician,his,m
gi_norm,t5-small,False,psychologist,her,f
gi_norm,t5-small,False,psychologist,his,m
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,nurse,ms.,f
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,False,nurse,him,m
gi_norm,t5-small,False,nurse,his,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,surgeon,his,m
gi_norm,t5-small,False,nurse,she,f
gi_norm,t5-small,False,physician,his,m
gi_norm,t5-small,False,surgeon,fiancee,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,physician,she,f
gi_norm,t5-small,False,nurse,her,f
gi_norm,t5-small,False,dentist,she,f
gi_norm,t5-small,False,physician,her,f
gi_norm,t5-small,False,psychologist,she,f
gi_norm,t5-small,False,psychologist,he,m
gi_norm,t5-small,False,surgeon,he,m
gi_norm,t5-small,False,psychologist,his,m
gi_norm,t5-small,False,psychologist,friar,m
gi_norm,t5-small,False,dentist,he,m
gi_norm,t5-small,True,surgeon,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,dentist,she,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,physician,his,m
gi_norm,t5-small,True,nurse,her,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,nurse,her,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,physician,her,f
gi_norm,t5-small,True,psychologist,her,f
gi_norm,t5-small,True,surgeon,his,m
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,surgeon,his,m
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,physician,his,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,psychologist,his,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,surgeon,she,f
gi_norm,t5-small,True,nurse,her,f
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,surgeon,his,m
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,surgeon,his,m
gi_norm,t5-small,True,dentist,she,f
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,psychologist,ms.,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,physician,her,f
gi_norm,t5-small,True,psychologist,guy,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,psychologist,male,m
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,dentist,his,m
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,dentist,she,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,physician,her,f
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,physician,her,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,nurse,her,f
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,psychologist,her,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,psychologist,ms.,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,surgeon,she,f
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,dentist,she,f
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,surgeon,his,m
gi_norm,t5-small,True,surgeon,she,f
gi_norm,t5-small,True,nurse,he,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,psychologist,her,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,psychologist,ms.,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,psychologist,her,f
gi_norm,t5-small,True,surgeon,her,f
gi_norm,t5-small,True,physician,her,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,psychologist,her,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,physician,her,f
gi_norm,t5-small,True,surgeon,his,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,psychologist,his,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,surgeon,she,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,nurse,daughter,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,nurse,her,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,surgeon,she,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,nurse,he,m
gi_norm,t5-small,True,nurse,he,m
gi_norm,t5-small,True,dentist,she,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,nurse,her,f
gi_norm,t5-small,True,surgeon,his,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,nurse,her,f
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,physician,he,m
gi_norm,t5-small,True,psychologist,ms.,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,dentist,her,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,nurse,mrs.,f
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,nurse,her,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,psychologist,his,m
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,psychologist,ms.,f
gi_norm,t5-small,True,nurse,ms.,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,nurse,him,m
gi_norm,t5-small,True,nurse,his,m
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,surgeon,his,m
gi_norm,t5-small,True,nurse,she,f
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,surgeon,fiancee,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,nurse,her,f
gi_norm,t5-small,True,physician,her,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,physician,she,f
gi_norm,t5-small,True,psychologist,he,m
gi_norm,t5-small,True,surgeon,he,m
gi_norm,t5-small,True,psychologist,her,f
gi_norm,t5-small,True,psychologist,she,f
gi_norm,t5-small,True,psychologist,his,m
gi_norm,t5-small,True,psychologist,her,f
gi_norm,t5-small,True,psychologist,friar,m
gi_norm,t5-small,True,dentist,he,m
gi_norm,t5-small,True,dentist,his,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,surgeon,woman,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,psychologist,his,m
gi_norm,t5-base,False,psychologist,her,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,nurse,she,f
gi_norm,t5-base,False,physician,women,f
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,physician,her,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,nurse,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,nurse,women,f
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,physician,his,m
gi_norm,t5-base,False,psychologist,his,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,psychologist,his,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,psychologist,woman,f
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,nurse,women,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,surgeon,she,f
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,dentist,thane,m
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,nurse,he,m
gi_norm,t5-base,False,psychologist,ms.,f
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,nurse,women,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,psychologist,ms.,f
gi_norm,t5-base,False,nurse,he,m
gi_norm,t5-base,False,nurse,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,surgeon,him,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,nurse,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,nurse,she,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,nurse,mrs.,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,surgeon,his,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,ms.,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,surgeon,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,dentist,dame,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,nurse,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,physician,her,f
gi_norm,t5-base,False,psychologist,her,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,physician,her,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,his,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,nurse,ms.,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,nurse,her,f
gi_norm,t5-base,False,physician,rani,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,surgeon,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,nurse,she,f
gi_norm,t5-base,False,nurse,her,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,his,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,nurse,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,nurse,women,f
gi_norm,t5-base,False,dentist,her,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,nurse,her,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,nurse,her,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,psychologist,ms.,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,dentist,her,f
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,nurse,she,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,nurse,mrs.,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,nurse,ms.,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,surgeon,his,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,nurse,her,f
gi_norm,t5-base,False,physician,deaconess,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,nurse,she,f
gi_norm,t5-base,False,nurse,her,f
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,nurse,ms.,f
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,dentist,he,m
gi_norm,t5-base,False,nurse,his,m
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,psychologist,her,f
gi_norm,t5-base,False,nurse,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,psychologist,she,f
gi_norm,t5-base,False,physician,he,m
gi_norm,t5-base,False,physician,her,f
gi_norm,t5-base,False,psychologist,her,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,surgeon,he,m
gi_norm,t5-base,False,surgeon,his,m
gi_norm,t5-base,False,physician,she,f
gi_norm,t5-base,False,psychologist,his,m
gi_norm,t5-base,False,psychologist,he,m
gi_norm,t5-base,False,nurse,her,f
gi_norm,t5-base,False,nurse,guy,m
gi_norm,t5-base,False,dentist,she,f
gi_norm,t5-base,False,dentist,his,m
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,surgeon,she,f
gi_norm,t5-base,True,surgeon,woman,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,dentist,thane,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,physician,her,f
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,psychologist,his,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,physician,his,m
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,physician,women,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,physician,his,m
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,physician,her,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,physician,his,m
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,psychologist,her,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,her,f
gi_norm,t5-base,True,surgeon,his,m
gi_norm,t5-base,True,nurse,women,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,surgeon,his,m
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,physician,his,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,psychologist,his,m
gi_norm,t5-base,True,psychologist,his,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,psychologist,woman,f
gi_norm,t5-base,True,nurse,women,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,psychologist,men,m
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,physician,his,m
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,psychologist,her,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,nurse,he,m
gi_norm,t5-base,True,nurse,he,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,physician,he,m
