xai,model,contrastive,class,word,gender
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,mrs.,f
gi,gpt2-large,True,psychologist,ms.,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,him,m
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,his,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,his,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,his,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,husband,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,physician,her,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,physician,bachelor,m
gi,gpt2-large,True,physician,her,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,her,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,his,m
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,brother,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,midwife,f
gi,gpt2-large,True,nurse,mrs.,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,psychologist,bachelor,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,physician,mrs.,f
gi,gpt2-large,True,physician,mrs.,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,his,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,mr.,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,physician,his,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,surgeon,his,m
gi,gpt2-large,True,nurse,mrs.,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,surgeon,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,surgeon,she,f
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,dentist,her,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,ms.,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,physician,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,physician,his,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,mrs.,f
gi,gpt2-large,True,psychologist,bachelor,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,wife,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,physician,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,surgeon,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,nurse,midwife,f
gi,gpt2-large,True,nurse,ms.,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,his,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,surgeon,female,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,surgeon,bachelor,m
gi,gpt2-large,True,surgeon,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,psychologist,his,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,tom,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,surgeon,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,surgeon,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,ms.,f
gi,gpt2-large,True,physician,him,m
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,ms.,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,surgeon,his,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,surgeon,his,m
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,nurse,ms.,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,mrs.,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,him,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,ms.,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,bachelor,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,psychologist,men,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,nurse,women,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,physician,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,psychologist,women,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,ms.,f
gi,gpt2-large,True,psychologist,ms.,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,surgeon,baroness,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,his,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,her,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,her,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,psychologist,husband,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,surgeon,his,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,mrs.,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,his,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,his,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,son,m
gi,gpt2-large,True,nurse,husband,m
gi,gpt2-large,True,dentist,her,f
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,ms.,f
gi,gpt2-large,True,nurse,ms.,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,him,m
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,nurse,ms.,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,surgeon,man,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,ms.,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,physician,his,m
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,he,m
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,surgeon,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,mr.,m
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,surgeon,his,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,wife,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,bachelor,m
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,nurse,her,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,physician,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,physician,mr.,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,physician,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,surgeon,he,m
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,surgeon,his,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,psychologist,her,f
gi,gpt2-large,True,dentist,he,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,man,m
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,psychologist,she,f
gi,gpt2-large,True,nurse,she,f
gi,gpt2-large,True,dentist,she,f
gi,gpt2-large,True,dentist,his,m
gi,gpt2-large,True,nurse,she,f
gi,roberta-small,False,nurse,he,m
gi,roberta-small,False,surgeon,woman,f
gi,roberta-small,False,surgeon,she,f
gi,roberta-small,False,dentist,he,m
gi,roberta-small,False,physician,mr.,m
gi,roberta-small,False,surgeon,his,m
gi,roberta-small,False,psychologist,she,f
gi,roberta-small,False,surgeon,his,m
gi,roberta-small,False,surgeon,he,m
gi,roberta-small,False,nurse,her,f
gi,roberta-small,False,nurse,her,f
gi,roberta-small,False,nurse,bachelor,m
gi,roberta-small,False,physician,her,f
gi,roberta-small,False,psychologist,he,m
gi,roberta-small,False,psychologist,she,f
gi,roberta-small,False,psychologist,her,f
gi,roberta-small,False,nurse,her,f
gi,roberta-small,False,nurse,her,f
gi,roberta-small,False,nurse,she,f
gi,roberta-small,False,psychologist,his,m
gi,roberta-small,False,nurse,her,f
gi,roberta-small,False,dentist,he,m
gi,roberta-small,False,nurse,she,f
gi,roberta-small,False,physician,mrs.,f
gi,roberta-small,False,physician,mrs.,f
gi,roberta-small,False,nurse,ms.,f
gi,roberta-small,False,dentist,he,m
gi,roberta-small,False,dentist,he,m
gi,roberta-small,False,psychologist,she,f
gi,roberta-small,False,nurse,her,f
gi,roberta-small,False,physician,mrs.,f
gi,roberta-small,False,nurse,she,f
gi,roberta-small,False,physician,mrs.,f
gi,roberta-small,False,physician,shah,m
gi,roberta-small,False,physician,shah,m
gi,roberta-small,False,physician,mrs.,f
gi,roberta-small,False,psychologist,she,f
gi,roberta-small,False,physician,she,f
gi,roberta-small,False,surgeon,he,m
gi,roberta-small,False,nurse,mrs.,f
gi,roberta-small,False,psychologist,she,f
gi,roberta-small,False,psychologist,her,f
gi,roberta-small,False,psychologist,her,f
gi,roberta-small,False,psychologist,her,f
gi,roberta-small,False,nurse,ms.,f
gi,roberta-small,False,surgeon,his,m
gi,roberta-small,False,surgeon,his,m
gi,roberta-small,False,surgeon,he,m
gi,roberta-small,False,nurse,her,f
gi,roberta-small,False,psychologist,she,f
gi,roberta-small,False,physician,her,f
gi,roberta-small,False,physician,she,f
gi,roberta-small,False,psychologist,she,f
gi,roberta-small,False,nurse,he,m
gi,roberta-small,False,physician,her,f
gi,roberta-small,False,nurse,she,f
gi,roberta-small,False,psychologist,her,f
gi,roberta-small,False,surgeon,his,m
gi,roberta-small,False,surgeon,his,m
gi,roberta-small,False,dentist,he,m
gi,roberta-small,False,psychologist,she,f
gi,roberta-small,False,psychologist,woman,f
gi,roberta-small,False,surgeon,he,m
gi,roberta-small,False,surgeon,she,f
gi,roberta-small,False,psychologist,she,f
