,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,annotator_ID
330,QID1079,280,"All the other nearby mexican places were closed on sundays, so I just decided to give this place a shot despite the questionable yelp reviews. It was a bad place.",negative,negative,2,"questionable,yelp,reviews.,bad,place.","23,24,25,29,30",40.0,Black/African American,Male,Very well,PASSED,r2-0019669,BO,Black/African American,>=38,18
331,QID1081,281,The staff here are always on point correctly,positive,positive,1,"always,on,point,correctly","5,6,7,8",40.0,Black/African American,Male,Very well,PASSED,r2-0019670,BO,Black/African American,>=38,18
332,QID1083,282,I’m supposed to be full off of that?,negative,negative,2,"I’m,supposed,full,off,that?","1,2,5,6,8",40.0,Black/African American,Male,Very well,PASSED,r2-0019671,BO,Black/African American,>=38,18
333,QID1085,283,Needs major renovation inside and out. i am pissed,negative,negative,2,"Needs,major,renovation,inside,out.,i,am,pissed","1,2,3,4,6,7,8,9",40.0,Black/African American,Male,Very well,PASSED,r2-0019672,BO,Black/African American,>=38,18
334,QID1087,284,You gave your competitors a new customer.,negative,negative,2,"gave,your,competitors,new,customer.","2,3,4,6,7",40.0,Black/African American,Male,Very well,PASSED,r2-0019674,BO,Black/African American,>=38,18
335,QID1089,285,Who doesn't love free cake that tastes like cat food?,negative,negative,2,"Who,doesn't,love,cake,tastes,like,cat,food?","1,2,3,5,7,8,9,10",40.0,Black/African American,Male,Very well,PASSED,r2-0019675,BO,Black/African American,>=38,18
336,QID1091,286,The chef can make an old piece of tough shoe leather taste like ribeye.,positive,positive,1,"chef,make,old,piece,tough,shoe,leather,taste,like,ribeye.","2,4,6,7,9,10,11,12,13,14",40.0,Black/African American,Male,Very well,PASSED,r2-0019676,BO,Black/African American,>=38,18
337,QID1093,287,I got the ends that were burnt.,negative,negative,2,"ends,were,burnt.","4,6,7",40.0,Black/African American,Male,Very well,PASSED,r2-0019678,BO,Black/African American,>=38,18
338,QID1095,288,The servers are always on their game.,positive,positive,1,"servers,always,on,game.","2,4,5,7",40.0,Black/African American,Male,Very well,PASSED,r2-0019682,BO,Black/African American,>=38,18
339,QID1097,289,"no, this place is not special for me",negative,negative,2,"place,is,not,special","3,4,5,6",40.0,Black/African American,Male,Very well,PASSED,r2-0019683,BO,Black/African American,>=38,18
340,QID1099,290,(It had a pleasant kick) The bar-b-que sauce was superb.,positive,positive,1,"pleasant,kick),superb.","4,5,10",42.0,Black/African American,Male,Very well,PASSED,r2-0019685,BO,Black/African American,>=38,3
341,QID1101,291,Online reservation days in advance is a must as walk-in patrons may get welcome another evening. It is a horrible set up.,negative,negative,2,"horrible,set,up.","20,21,22",42.0,Black/African American,Male,Very well,PASSED,r2-0019687,BO,Black/African American,>=38,3
342,QID1103,292,John advised his son not to enter the next street because it was banned and will be severely punished if you don't obey,negative,negative,2,"it,was,banned,severely,punished","12,13,14,18,19",42.0,Black/African American,Male,Very well,PASSED,r2-0019688,BO,Black/African American,>=38,3
343,QID1105,293,"Now i regret the decision of going here very much, since I am addicted to the great food.",positive,positive,1,"great,food.","17,18",42.0,Black/African American,Male,Very well,PASSED,r2-0019690,BO,Black/African American,>=38,3
344,QID1107,294,"The tar tar wasn't bad, even though I think they've just got a big bowl of it sitting in the fridge all night. It was horrible.",negative,negative,2,"It,was,horrible.","24,25,26",42.0,Black/African American,Male,Very well,PASSED,r2-0019692,BO,Black/African American,>=38,3
345,QID1109,295,"When the pitcher didn't arrive, the waitress said that it was a pitcher of Sapporo.",negative,no sentiment,3,"pitcher,of,Sapporo.","13,14,15",42.0,Black/African American,Male,Very well,PASSED,r2-0019693,BO,Black/African American,>=38,3
346,QID1111,296,"So good tasting, but  on par with Montreal.",positive,positive,1,"good,tasting,","2,3",42.0,Black/African American,Male,Very well,PASSED,r2-0019696,BO,Black/African American,>=38,3
347,QID1113,297,I went back to the restaurant. I was pissed.,negative,negative,2,"I,was,pissed.","7,8,9",42.0,Black/African American,Male,Very well,PASSED,r2-0019698,BO,Black/African American,>=38,3
348,QID1115,298,I went to Chill because I saw the good review on happycow and was VERY impressed! highly recommend,positive,positive,1,"good,review,VERY,impressed!,highly,recommend","9,10,15,16,17,18",42.0,Black/African American,Male,Very well,PASSED,r2-0019699,BO,Black/African American,>=38,3
349,QID1117,299,Everything I've tried would have been super fresh and delicious if the chef had done its job correctly.,negative,positive,1,"super,fresh,and,delicious,done,its,job,correctly.","7,8,9,10,15,16,17,18",42.0,Black/African American,Male,Very well,PASSED,r2-0019703,BO,Black/African American,>=38,3
350,QID1119,300,"The portions were very, very well done for a snail",negative,negative,2,snail,10.0,42.0,Black/African American,Female,Very well,PASSED,r2-0019704,BO,Black/African American,>=38,21
351,QID1121,301,I enjoyed their rice bowl. very nice,positive,positive,1,"enjoyed,very,nice","2,6,7",42.0,Black/African American,Female,Very well,PASSED,r2-0019707,BO,Black/African American,>=38,21
352,QID1123,302,We only stopped here because there was no where else to go.,negative,negative,2,"only,there,was,no,where,else,to,go.","2,6,7,8,9,10,11,12",42.0,Black/African American,Female,Very well,PASSED,r2-0019708,BO,Black/African American,>=38,21
353,QID1125,303,I always send my husband and to go pick up the order there because he is more patient than I am with fools.,negative,negative,2,fools.,23.0,42.0,Black/African American,Female,Very well,PASSED,r2-0019711,BO,Black/African American,>=38,21
354,QID1127,304,Definitely my first choice of restaurants to take an enemy to.,negative,negative,2,enemy,10.0,42.0,Black/African American,Female,Very well,PASSED,r2-0019712,BO,Black/African American,>=38,21
355,QID1129,305,"Each time, something not happened  where the dress wasn't ready.",negative,negative,2,"not,happened,dress,wasn't,ready.","4,5,8,9,10",42.0,Black/African American,Female,Very well,PASSED,r2-0019713,BO,Black/African American,>=38,21
356,QID1131,306,Beer selection was a list containing two items and one of them being root beer.,negative,negative,2,"selection,root,beer.","2,14,15",42.0,Black/African American,Female,Very well,PASSED,r2-0019714,BO,Black/African American,>=38,21
357,QID1133,307,Loved the crostinni they provided with the dip though! It was really good.,positive,positive,1,"Loved,really,good.","1,12,13",42.0,Black/African American,Female,Very well,PASSED,r2-0019715,BO,Black/African American,>=38,21
358,QID1135,308,He was attentive to my situation.,positive,positive,1,attentive,3.0,42.0,Black/African American,Female,Very well,PASSED,r2-0019717,BO,Black/African American,>=38,21
359,QID1137,309,"Not on the health side at all, but I couldn't stop. very tasty",positive,positive,1,"couldn't,stop.,very,tasty","10,11,12,13",42.0,Black/African American,Female,Very well,PASSED,r2-0019719,BO,Black/African American,>=38,21
360,QID1139,310,The shuttles only go to the Whynn Hotel Resort and to the Caesar's Palace Forum Shops. I didn't like that limitation.,negative,negative,2,"only,didn't","3,18",55.0,Black/African American,Male,Very well,PASSED,r2-0019720,BO,Black/African American,>=38,343
361,QID1141,311,Everything is well made and the staff and owner is crazy friendly!! I would go there more often if it was not so darn expensive.,positive,negative,2,expensive.,25.0,55.0,Black/African American,Male,Very well,PASSED,r2-0019722,BO,Black/African American,>=38,343
362,QID1143,312,"If you were expecting horrendous food, you're in for a surprise. ",positive,positive,1,surprise.,11.0,55.0,Black/African American,Male,Very well,PASSED,r2-0019723,BO,Black/African American,>=38,343
363,QID1145,313,"The service was not good, the waitress had rude behaviour.",negative,negative,2,"not,rude","4,9",55.0,Black/African American,Male,Very well,PASSED,r2-0019724,BO,Black/African American,>=38,343
364,QID1147,314,"It's easy to find as it's located on the N/E side of Washington and Buffalo, east of Lowe's behind McDonalds. ",positive,no sentiment,3,"easy,located","2,7",55.0,Black/African American,Male,Very well,PASSED,r2-0019725,BO,Black/African American,>=38,343
365,QID1149,315,We looked at the other airlines too and holy cow. terrible,negative,negative,2,"holy,cow.,terrible","9,10,11",55.0,Black/African American,Male,Very well,PASSED,r2-0019729,BO,Black/African American,>=38,343
366,QID1151,316,"Will come back whenever I need a burrito fix and my stomach pumped, aka never.",negative,negative,2,"stomach,pumped,,never.","12,13,15",55.0,Black/African American,Male,Very well,PASSED,r2-0019730,BO,Black/African American,>=38,343
367,QID1153,317,"It has runny eggs on top, with cold hard bacon.",negative,negative,2,"cold,hard","8,9",55.0,Black/African American,Male,Very well,PASSED,r2-0019731,BO,Black/African American,>=38,343
368,QID1155,318,Taco Tuesdays is where it's at! It was great.,positive,positive,1,"is,where,it's,at!,great.","3,4,5,6,9",55.0,Black/African American,Male,Very well,PASSED,r2-0019733,BO,Black/African American,>=38,343
369,QID1157,319,This cabinet maker place cut corners precisely.,positive,positive,1,"cut,corners,precisely.","5,6,7",55.0,Black/African American,Male,Very well,PASSED,r2-0019736,BO,Black/African American,>=38,343
370,QID1159,320,Finding a booth was a cinch.,positive,positive,1,cinch.,6,38.0,Black/African American,Male,Very well,PASSED,r2-0019741,BO,Black/African American,>=38,224
371,QID1159,320,Finding a booth was a cinch.,positive,positive,1,"a,cinch.","5,6",55.0,Black/British,Male,Very well,PASSED,r2-0019741,BO,Black/African American,>=38,140
372,QID1161,321,"We tried a new place. Not worth the price, wait, or probable health risks. ",negative,negative,2,"Not,worth,the,price,,wait,,or,probable,health,risks.","6,7,8,9,10,11,12,13,14",38.0,Black/African American,Male,Very well,PASSED,r2-0019742,BO,Black/African American,>=38,224
373,QID1161,321,"We tried a new place. Not worth the price, wait, or probable health risks. ",negative,negative,2,"Not,worth,the,price,,wait,,probable,health,risks.","6,7,8,9,10,12,13,14",55.0,Black/British,Male,Very well,PASSED,r2-0019742,BO,Black/African American,>=38,140
374,QID1163,322,"I had a question, So they tell me to wait and take the order of guy behind me",negative,no sentiment,3,wait,10,55.0,Black/British,Male,Very well,PASSED,r2-0019745,BO,Black/African American,>=38,140
375,QID1163,322,"I had a question, So they tell me to wait and take the order of guy behind me",negative,no sentiment,3,"they,tell,me,to,wait,and,take,the,order,of,guy,behind,me","6,7,8,9,10,11,12,13,14,15,16,17,18",38.0,Black/African American,Male,Very well,PASSED,r2-0019745,BO,Black/African American,>=38,224
376,QID1165,323,There are very few great Colombian restaurants and this is one I heard about somewhat good. But it was gave a nice experience for me. It was the place for came at once.,positive,positive,1,"gave,a,nice,experience","20,21,22,23",55.0,Black/British,Male,Very well,PASSED,r2-0019746,BO,Black/African American,>=38,140
377,QID1165,323,There are very few great Colombian restaurants and this is one I heard about somewhat good. But it was gave a nice experience for me. It was the place for came at once.,positive,positive,1,"this,is,one,I,heard,about,somewhat,good.,gave,a,nice,experience","9,10,11,12,13,14,15,16,20,21,22,23",38.0,Black/African American,Male,Very well,PASSED,r2-0019746,BO,Black/African American,>=38,224
378,QID1167,324,"The sides were standard, flavors bland, nothing impressive.  They were too small",negative,negative,2,"bland,,nothing,impressive.,too,small","6,7,8,11,12",55.0,Black/British,Male,Very well,PASSED,r2-0019748,BO,Black/African American,>=38,140
379,QID1167,324,"The sides were standard, flavors bland, nothing impressive.  They were too small",negative,negative,2,"standard,,bland,,nothing,impressive.,too,small","4,6,7,8,11,12",38.0,Black/African American,Male,Very well,PASSED,r2-0019748,BO,Black/African American,>=38,224
380,QID1169,325,The dishes were nasty,negative,negative,2,nasty,4.0,55.0,Black/British,Male,Very well,PASSED,r2-0019751,BO,Black/African American,>=38,140
381,QID1169,325,The dishes were nasty,negative,negative,2,nasty,4.0,38.0,Black/African American,Male,Very well,PASSED,r2-0019751,BO,Black/African American,>=38,224
382,QID1171,326,The quality of the food left something to be desired. It was definitely box prepared and arranged on a plate to look appetizing.,negative,negative,2,"left,something,to,be,desired.","6,7,8,9,10",38.0,Black/African American,Male,Very well,PASSED,r2-0019752,BO,Black/African American,>=38,224
383,QID1171,326,The quality of the food left something to be desired. It was definitely box prepared and arranged on a plate to look appetizing.,negative,negative,2,"left,something,to,be,desired.,box,prepared","6,7,8,9,10,14,15",55.0,Black/British,Male,Very well,PASSED,r2-0019752,BO,Black/African American,>=38,140
384,QID1173,327,I'll start by saying they have the mediocre hookah I've ever had.,negative,negative,2,"mediocre,hookah","8,9",55.0,Black/British,Male,Very well,PASSED,r2-0019754,BO,Black/African American,>=38,140
